src,dst
3054,4001
2703,3020
246,1011
2179,3774
682,1541
1924,2501
398,1782
181,3245
62,1833
214,2604
269,3065
952,2341
3352,3816
303,1895
1366,1392
1027,1926
464,2752
43,278
1792,3486
2167,2609
142,257
2669,3759
2700,3072
200,3645
107,1202
2910,3821
1322,1470
1220,3445
418,2003
136,3071
2969,3647
3060,3765
1,402
185,2963
1320,4026
167,1603
1744,3041
1652,3452
2144,3914
497,956
774,3708
1954,3790
1522,1881
1422,3929
116,1264
19,1331
917,2481
2632,3853
1799,3852
646,1429
3502,3709
3450,3519
42,2254
1356,2528
2278,2574
1137,1666
359,1372
1541,2281
168,1804
2912,3089
1348,1886
1847,3519
720,2317
1222,3467
95,2265
131,1922
3271,3961
69,1044
248,3261
2097,2913
719,2846
2685,3837
433,2260
1584,1604
1031,3118
635,3118
351,3359
2684,3612
315,1450
650,3426
254,3426
1302,1891
1400,2426
2205,3385
2884,3673
905,1666
2574,2693
1321,3072
2883,3448
1365,2590
547,2897
359,3600
1906,2944
75,3841
2752,3904
481,2277
916,2205
413,3082
1077,3062
224,931
1225,2960
1751,2252
2938,3505
317,341
3281,3844
1034,3365
1021,1625
2208,2878
2268,3683
3116,3218
3235,3849
298,2169
3047,3798
1576,2786
1178,1959
27,363
1049,4023
2950,3865
2107,3176
2568,3571
1300,1390
2893,3331
667,3729
584,1974
1516,1954
2166,3002
3682,3787
1486,3243
2699,3465
536,1179
255,1691
1905,1914
74,2811
2371,3407
3090,3094
163,2102
164,2704
844,1682
1783,3587
1458,3827
1153,3191
926,3966
957,3279
2309,2879
1493,3259
2668,2997
842,1986
1016,3859
1355,3325
3357,3973
998,2499
1865,2084
683,1175
795,2170
1235,1688
393,3853
1299,2612
2080,3177
1416,3951
1889,3609
296,3920
569,2766
973,3381
1785,3259
2774,3773
1191,2520
1251,2571
2589,3993
543,764
2214,2618
3308,3680
808,2001
1537,2376
1898,3321
649,1190
597,1000
2739,3937
588,3166
1281,1632
1484,1991
2082,2849
1017,2525
955,1647
626,2869
1058,3280
213,1010
113,3812
857,2243
922,2638
2037,2325
1070,3290
1357,2566
1510,2808
44,2894
1174,3613
83,2068
1697,2634
332,2772
270,1894
2439,3244
1378,3793
2925,3137
282,1904
1503,2741
2437,3548
2148,3445
1179,3583
1275,3291
1156,1879
2887,3784
1421,3116
335,1915
1018,1945
1902,3389
2702,4004
147,2618
1499,2218
616,1376
3019,3122
839,3111
1732,3917
139,1976
1415,1766
389,1370
1010,3932
2388,2501
2166,3620
989,3809
2885,3307
3226,3600
227,1042
416,3947
1236,3686
171,3362
1134,3409
671,1433
2309,3147
447,2479
421,1258
1873,3748
1,1638
2800,3384
315,3491
1404,1957
344,1977
1813,2162
220,221
2083,3743
1615,2177
2994,3600
1461,1710
776,1607
681,3999
2116,3102
1424,1828
524,4015
2516,3975
2261,3456
2209,3266
1295,3111
706,2716
1294,2886
1268,1665
1421,2661
2226,3620
1856,2589
388,1094
978,2091
1100,3020
694,2332
2712,3513
255,1504
2959,3390
189,884
533,694
2024,2358
1248,2891
2180,2871
1490,2424
3549,3606
1739,3128
1458,3640
527,3508
336,530
67,1803
1397,3364
1796,2881
89,4036
2267,2466
1948,3652
831,3892
1703,3821
3203,3319
1672,2256
3747,3971
2630,3457
1601,3544
2716,3231
11,1120
3066,3987
695,998
2004,3934
426,3025
1420,3883
171,1752
787,3970
2657,3001
205,1336
50,3677
597,3846
2412,2416
910,2091
2863,2877
1508,3703
591,3277
1315,3308
2096,3873
3851,3920
877,3082
526,2101
130,2101
2926,3576
617,1465
837,3683
2174,2251
2239,2646
403,947
2199,3247
494,1065
1576,4022
655,1168
171,597
1268,3088
927,2795
2042,2482
115,1419
1328,3893
1195,1297
104,2758
1043,3909
1702,3545
2934,3817
2194,3253
971,2343
1910,3494
160,3821
1887,2544
512,1240
1556,2215
157,2769
219,3647
599,3868
1709,3211
690,3232
821,2749
151,2954
1224,3139
813,1353
195,2472
560,3159
524,1250
2,2831
3171,3356
1989,2447
2642,3012
4,2877
1267,2462
2397,3181
1272,2806
2540,2735
425,3873
1082,2682
392,1481
1274,2852
2456,3761
1071,1769
675,1769
401,2698
1177,2919
213,3401
3377,3582
323,563
70,3123
3036,3289
383,1368
101,2436
1480,3859
1908,2616
1259,2170
543,2000
421,1071
624,676
422,3925
448,2894
2800,3197
1375,2530
1714,2750
4021,4034
34,3062
2245,2386
1216,1719
1627,3505
3676,3999
935,2231
673,3951
2856,3479
1889,3690
1371,2761
803,3243
1733,3150
647,1949
3386,3644
19,2380
953,3187
1230,1775
1484,3577
479,3304
680,1308
2319,3624
2322,3141
173,3197
379,3073
98,579
1290,2930
1727,2931
316,1970
2471,3614
2034,3613
1279,2017
100,625
414,2478
2458,2628
1052,2011
59,4007
861,2443
742,1031
1311,3403
802,1836
960,2422
488,3366
1983,2520
1420,3346
1141,2433
862,3018
2388,3737
552,2038
672,2894
2625,2926
2781,3439
1408,2962
986,3993
1294,1894
2223,3111
2381,3697
602,620
923,3644
2186,3229
1291,1596
1095,1684
1810,3881
941,1217
1722,1782
60,3454
316,1165
3117,3738
909,2433
3216,3717
1030,3891
459,692
3082,3902
212,3444
489,2032
957,2100
2386,2886
1763,3661
2045,2593
801,806
1350,1802
16,3505
833,3727
645,3676
177,2110
1388,1505
1078,2777
3036,3907
2281,2311
323,1181
1606,2896
1291,3824
1322,3137
921,2793
453,473
1539,1674
383,1986
568,985
1543,1793
2878,3698
970,1931
142,2274
2439,2870
1092,3614
1415,2547
75,1052
908,1053
1069,1910
696,3614
785,2151
2115,3712
912,1926
1820,3764
1712,2541
1474,3127
1006,1561
438,2043
1112,1233
1371,3379
994,3429
2212,3995
1486,3137
1582,3599
3022,3046
933,3153
525,1638
987,3389
302,2532
3156,3985
1198,3609
2359,3641
148,2065
898,3317
24,309
1297,1336
1142,3677
111,2937
1606,2091
942,2865
2067,3240
939,1813
2441,2892
469,3584
340,1484
2065,3544
969,3907
661,3754
568,3563
1060,3271
1091,3338
977,1516
432,3702
2026,2835
1533,2902
1764,2276
1922,2862
170,2362
428,900
2174,3837
763,2876
1076,1121
1583,2615
3312,3693
1046,3164
1751,3919
1684,2697
793,1937
2118,2400
1681,2399
2563,3016
2623,3067
1933,2620
2922,3888
1054,2651
713,2358
1900,3611
3264,4002
394,3544
2913,3021
1266,3473
920,2836
586,3714
1704,2918
1542,2590
769,2640
3909,3925
2966,3032
1794,2811
2632,3910
646,1486
1883,2102
2664,2667
2382,3735
1224,3220
2385,3252
2041,3442
847,1018
893,1363
103,2964
1939,3165
1637,2046
2972,3951
1007,1650
699,1497
816,2082
1504,2456
1494,1768
3904,3931
905,1373
2092,2626
2346,3674
1033,4002
281,2677
1552,2123
903,1677
120,1039
765,1743
2449,3802
1210,2359
774,2960
3420,3710
392,1912
1959,3386
2009,2749
868,1841
111,172
1420,2354
1298,1425
143,2339
3570,3654
44,2333
909,1091
1858,2930
2593,3150
377,1230
1225,3017
1502,1605
1496,1790
40,1810
2347,3094
1060,3889
1256,1549
535,1789
2529,2576
1459,1908
1125,2786
688,2031
92,1219
2151,2401
1241,3900
497,2436
1340,3879
218,769
736,2452
1545,3530
774,2155
1235,2550
1193,3078
1609,2202
1227,1908
2606,3331
1918,3711
548,2751
510,2267
443,1045
415,3161
2306,3069
827,1385
569,595
2248,2310
2253,2654
808,2863
35,661
974,1812
1091,3151
528,3977
3,1123
2023,3131
1646,3181
834,1051
1333,2684
1489,3197
3142,3691
2072,3023
561,3336
2603,2659
1112,3624
2237,3999
399,1473
1972,2792
177,3346
607,2176
1042,2104
3005,3578
706,2155
2659,2941
1158,3218
2221,2715
2749,2834
168,2479
1257,3197
1689,2854
2181,3316
794,1221
226,1703
3113,3296
2660,2762
189,323
1904,3947
1128,3726
712,2350
2031,2968
873,3207
1614,3619
375,2176
2085,3204
846,1761
773,2222
2022,2855
802,1462
3319,3522
839,3973
3516,4036
92,2992
923,2920
2074,2264
2294,3728
647,770
487,3521
205,425
2727,2829
1820,3845
632,3121
2158,3840
1910,3738
382,2192
108,3875
1653,2392
1472,3512
223,1381
1501,2752
1444,2218
1439,1874
1941,2270
2500,3954
621,1427
2281,3092
1239,3691
306,3486
400,3121
496,2829
840,3393
2397,3425
1267,2706
1931,1932
1397,1998
404,3994
1576,3461
1524,3271
1665,2752
2263,3610
1456,2578
984,2768
573,1736
1724,3332
2064,3400
2845,3965
281,1335
234,1489
64,2798
1574,3738
2030,3789
2441,3323
1042,3877
71,3188
188,3773
415,746
604,3651
1719,3338
881,2239
2342,2563
1966,3215
619,3959
1625,2922
2950,3385
1681,3985
2020,3451
2462,3796
611,3317
927,1079
1085,2419
491,1680
2397,2620
704,2727
709,3071
699,2383
1951,2533
951,2604
1164,3651
706,2773
2700,3560
2106,2821
1474,1598
3093,3262
1281,1957
35,3507
1597,3883
1540,3349
2650,2692
1473,2127
3055,3909
813,3020
2339,3739
2993,3031
1745,3754
91,3035
1744,3529
2231,3647
780,4011
1499,3698
1590,3062
1523,1840
2431,3678
2858,3745
2142,3575
1330,1445
2856,2918
275,2563
2334,3745
235,3164
431,824
491,875
2516,3227
432,3678
198,4036
669,2867
2472,2928
479,2743
1270,3996
1351,2672
1108,3668
1168,3719
478,3272
1252,2666
1632,2133
228,2343
1134,1856
60,3698
1837,2538
93,3057
273,1712
1742,1897
1957,3771
2275,2360
2428,3356
3228,3971
905,2154
1738,2909
1483,3888
681,2446
1082,3544
554,1173
853,1240
111,603
1009,1753
2977,3571
1444,1681
76,1548
2784,3176
2099,3073
850,942
2880,3638
953,1821
1885,2555
1164,2041
1503,2261
298,3812
353,3519
941,3689
1720,3427
1527,3786
4,2584
2625,2715
2359,3535
781,2626
3329,3999
1775,3484
1080,2693
3270,3392
157,3176
2053,3428
2108,3135
795,3463
1237,3808
2732,2962
58,2416
2391,2669
2508,4008
868,1467
416,434
1766,3371
81,1087
2596,3074
734,2406
481,1960
921,2232
1757,2504
759,3402
1812,2211
413,2765
284,665
824,2299
1975,3895
373,3366
1289,3567
881,2052
196,1949
1149,2806
1966,3028
901,2704
1123,1585
1269,1410
1890,3972
2929,3075
2762,3901
2588,2782
124,3012
590,2253
2054,2094
2553,3727
2116,2972
1543,3110
1176,1596
739,1595
214,2905
400,2129
2418,3310
2160,2520
1977,3567
521,3587
2756,3305
2472,3546
1537,2514
2755,3080
828,2017
826,1190
1729,2684
1034,1893
1161,3166
294,1329
1378,1703
137,3597
1166,1258
324,3423
281,343
2407,2747
43,929
2187,3912
501,1026
1054,2895
2122,2736
527,3378
367,1965
1580,2187
1205,3064
2356,2408
564,2479
676,2720
275,2376
1278,1822
2954,3266
1553,3747
1016,3542
2475,3039
214,2100
1852,3814
1511,3521
91,3198
526,3126
2966,3276
424,2849
197,3624
3466,3599
799,1972
2411,2465
203,1160
447,3772
299,868
1197,2018
3124,3835
502,1227
1467,3599
2282,2994
694,1397
1590,1720
1688,3009
342,2443
1873,2008
2055,3742
1802,3296
286,3265
588,2849
182,2161
842,3897
752,971
1048,3773
114,714
743,3891
2071,3871
2050,2994
3227,3559
2287,2937
984,3199
1261,1787
20,3681
206,653
2848,3913
138,1458
1905,3020
1533,3414
203,355
1694,2019
1868,3892
663,1279
2500,3580
1719,3769
2870,3113
1039,4010
201,2911
3367,3919
1753,2599
1412,2306
409,3614
3427,3970
1247,3959
591,2342
1274,2372
2554,3816
1083,2804
286,2460
747,2855
413,3733
2796,3349
3327,3739
931,2383
329,4035
179,1058
795,3276
280,1110
824,1762
560,3379
1670,2722
1360,1742
352,2706
1609,2446
1294,3374
365,659
328,777
455,2804
2788,3057
1095,3164
1012,1409
1812,2024
2311,3657
1975,3708
910,3384
939,1870
2959,3878
2594,3191
600,2404
128,3348
1962,1968
95,956
2053,2086
721,3862
1774,2671
2266,3133
2055,2132
367,2583
1960,2272
1301,3390
2077,3611
2118,3612
2048,2092
3388,3587
1896,3950
764,3158
296,838
14,1906
2565,3550
925,1009
1037,2004
2065,2446
549,2415
2166,2498
46,3292
1968,2513
1632,2564
2246,3955
499,1547
2620,3607
2214,2919
1164,3627
1558,3554
2034,3483
995,2128
956,2173
2611,2740
1676,2462
2975,3956
1741,2857
1090,1584
1699,2631
928,1256
735,3113
1886,2457
425,2133
521,2595
3224,3879
1352,2523
1130,3642
3351,3654
1078,3452
2575,3433
1883,2159
823,2179
3710,3772
518,2297
43,2970
1004,2190
725,2775
715,2087
1222,3581
2002,3921
2057,3628
2735,3314
803,1153
2643,3725
1456,2472
1557,2524
2825,3207
1018,2246
961,1712
2925,3788
14,3329
1519,3171
213,506
1959,3443
1111,1656
204,2672
111,229
1110,2185
1115,2529
800,1205
583,2668
2166,3921
1760,3233
383,1856
1291,3694
536,2098
298,3438
255,2610
1072,2832
1533,3227
671,1734
1913,3448
1569,2884
636,2679
3714,3840
2212,3515
226,337
1912,3223
2738,2807
558,3550
2748,3495
2555,3854
633,2381
571,1503
1409,2602
1961,3115
1771,2991
331,1292
129,3787
2364,3505
2020,3695
430,1271
2983,2988
2150,2987
858,3438
3043,3793
3103,3844
863,3782
2800,4035
152,2458
558,3900
217,3607
329,3848
621,1216
1706,2192
1047,3310
2599,2998
1195,3208
3344,3906
1477,2894
1112,1453
670,1108
3380,3563
334,1159
518,3720
270,3618
1101,3546
2601,3044
1567,2787
856,2961
1637,3526
3626,3969
319,3510
1002,2786
2068,3712
2412,3522
1873,3244
2248,2367
133,3505
2769,3567
2029,3757
2459,2587
654,2453
367,2396
181,3172
1731,2787
220,3100
549,1878
1770,1961
2334,3989
3454,4020
25,2632
2795,2886
1730,2562
2074,3126
152,1653
1387,2196
795,2284
1240,2146
209,1406
1164,3090
2234,3758
362,2402
2481,3635
3257,3856
1791,3188
1046,3034
1065,3084
2658,2773
1043,1982
1347,3147
1001,2510
2680,3471
2000,3712
1152,1925
469,2649
4,600
680,2869
427,2423
432,2767
1937,3363
862,2351
2517,2891
3759,3851
1944,3029
796,950
3313,3764
1288,1412
988,1120
3068,3179
418,775
1698,2973
2818,3004
2875,3538
1357,2680
2291,3487
2286,3143
2874,3313
2098,3846
2189,3210
174,1546
198,442
263,837
1660,3620
2040,3087
359,1299
2090,2450
2100,3892
572,1592
639,3568
1059,1710
374,1607
243,2844
1459,2583
1839,2050
60,3137
1462,2100
1123,2634
500,3409
2838,4006
3710,3935
9,139
969,2167
833,3060
375,1428
1330,3112
147,2732
439,2352
465,1321
1759,3225
955,956
965,1644
3229,4012
1112,2071
355,2654
458,3533
1612,3148
5,2275
956,1531
2348,3216
378,1325
2437,2507
126,3733
1473,2989
793,3230
569,1270
412,3538
2368,3841
379,1146
2065,4032
2493,2789
495,2260
2797,3200
961,3753
1768,2533
880,2071
3390,3714
1559,2359
561,4011
3145,3883
96,1208
1304,1840
239,1516
952,2886
1475,2661
3782,3945
1925,3621
17,1854
2696,2744
2355,2451
2513,3791
1443,3123
636,1337
1766,2810
1289,2656
446,1213
1664,2533
2106,2878
203,2209
573,988
3341,3421
1075,2138
1593,3821
421,3600
2413,3560
608,3426
1100,3134
138,279
1809,2133
1629,2697
1340,2594
914,3883
1683,2933
2896,3155
2210,2827
1546,3601
1205,3308
119,2107
1681,3237
327,2810
304,1106
3110,4023
1577,2133
1181,2133
548,1466
1134,1563
1347,2610
2914,3330
1036,3657
852,1850
392,3555
203,1404
318,1162
1202,2606
1728,2652
749,1348
1215,2841
3498,3731
1194,1964
912,3032
2863,2991
1097,2031
2427,3592
350,1050
2096,3987
4,413
1831,2026
709,1168
304,3334
2569,2894
2639,3633
829,3155
1985,2843
92,2862
204,3103
2045,2894
453,3807
2134,2185
1471,3561
977,2272
956,2149
104,2872
1193,1338
1129,3797
3222,3809
691,3571
130,1060
634,3037
782,2935
1811,3602
508,3864
1353,1970
936,2621
1306,1400
411,3931
846,3859
2052,2910
1615,2909
462,486
651,3391
1020,2699
562,1067
268,620
718,1580
2264,3705
17,2472
2071,3310
2441,2843
2547,3239
1573,3033
164,2899
105,1538
609,3515
134,778
2468,3885
890,2976
536,1724
1372,1996
1819,3439
2803,3609
1309,1647
1257,1457
3149,3465
320,3762
2550,3136
740,1904
1896,3844
745,2248
440,2366
1338,3516
428,851
154,1780
749,3121
843,2756
1770,2392
1147,3167
736,2135
82,3597
1018,1067
1572,2407
429,672
145,913
155,1601
1881,3162
1077,1647
43,636
1104,3470
325,2951
2560,2669
2252,2516
536,919
1007,2756
1225,1895
2811,3419
1660,1823
311,1740
316,2084
405,1375
3302,3656
1774,2110
1425,1956
246,564
1027,1129
1247,2593
1364,3932
1646,2864
839,1078
679,3829
2898,3014
2619,3599
2475,3096
642,914
205,913
1982,3163
1920,2285
397,1083
3346,3554
1661,3522
508,1099
1700,3450
2908,3328
260,1751
1786,2470
731,3588
1932,2295
1973,2296
1252,2536
1627,1659
1009,2778
689,3362
878,4015
193,3158
745,3671
1650,2582
1185,3943
686,812
7,3907
430,2320
2587,4037
1682,1716
679,3024
1121,3369
1515,3296
1052,1320
1546,2609
429,2095
83,1458
895,1336
3324,3549
2569,2707
1853,2537
2579,3395
55,3574
1178,3122
309,458
1233,1331
1365,2948
1293,1382
238,1746
579,2039
792,3086
52,3276
761,1521
117,3671
2003,3235
1144,1259
172,1880
1068,2203
789,2788
2685,3040
357,879
3087,3986
1015,1788
783,2973
2006,3883
569,1701
1653,2075
1749,1783
2186,2538
785,2265
1430,3723
695,3503
313,3209
2092,2122
354,3210
1909,3169
2828,2944
407,592
210,3461
172,725
2202,3421
2267,3816
1202,3492
1582,3713
140,1187
3326,3571
184,1459
1134,2799
2639,2641
3076,3396
3537,3791
423,1475
641,2866
137,889
305,2917
47,2127
943,2450
1137,3447
1875,3184
13,1762
2002,2205
224,484
129,2876
1438,3560
1714,2677
1373,2384
2140,4017
125,3107
1083,2056
284,885
2082,4012
3546,3853
1426,2395
177,264
434,829
1050,3047
1886,3319
1077,1460
798,2045
889,1409
1787,2559
1047,2749
479,3231
518,3159
1041,2180
690,1199
416,2882
381,3827
2184,3134
3113,3597
1337,1949
256,1846
3055,3592
2031,3269
849,2360
2430,3540
1406,3971
1750,3781
26,2323
1989,3797
583,3180
891,1081
1931,3038
2671,3602
2731,3653
246,3760
1550,3346
2665,3033
2272,2550
1197,1538
3110,3649
2769,3356
3313,4008
947,1363
766,2483
647,1071
1258,2945
3411,3762
1107,1995
1312,3181
1188,1425
71,911
1294,1821
3216,3294
2194,3798
2182,2283
547,840
1106,2524
189,2852
2532,3793
285,2560
968,2590
1353,2401
283,1733
436,2729
1993,2761
1504,2570
1220,2811
1657,3566
788,902
972,2709
2128,2397
1748,2930
2427,3218
2370,2684
2091,3269
245,2380
752,3874
1683,1754
2982,3248
711,1621
3515,3711
590,3546
466,1790
968,2940
1962,3798
3175,4020
1895,2576
2043,3228
2540,3280
575,1733
2295,3449
1271,3880
3074,3187
1756,2417
417,3776
922,2191
10,2863
1412,1826
271,918
1627,3700
1570,3166
890,3407
2879,3096
2934,3557
3467,4020
605,3423
1374,2473
684,2026
899,3900
811,1047
876,2196
1220,2006
1425,3192
196,2437
3523,3548
2494,3635
2122,4029
2457,3753
2106,2772
270,3325
2668,3973
1517,2377
1983,3870
2418,3798
1236,2889
1519,2423
2068,3419
576,3782
519,996
2501,2520
272,338
260,2987
1137,3260
1169,2017
2898,3095
1652,3891
814,3546
1533,2479
530,3787
3623,3728
1868,2957
97,1653
1805,1854
2369,3882
347,1047
619,3455
718,3434
1494,3655
641,1524
305,1575
1335,2844
247,816
1866,2480
679,1227
918,3495
954,3152
632,657
50,3685
2383,3938
795,2341
638,3855
297,3562
1535,3754
2325,3933
2562,3122
1729,2367
690,1012
294,1012
2436,3949
1603,3948
2369,2727
1350,3502
1007,2382
1444,3137
1124,3721
1778,2259
697,1402
1153,2207
1590,2208
977,3671
1024,3517
442,883
2527,3286
2625,3821
259,1176
1209,2516
1030,1053
2000,3769
2831,3697
467,1879
2297,3763
1273,3440
800,1530
1359,3214
865,1925
309,3922
1434,2045
739,3506
436,3697
2275,2661
1697,2455
957,2645
986,3383
2478,3020
833,889
1397,2917
738,4035
650,1182
863,2229
3170,3513
2764,2825
289,2896
2250,3543
333,3168
815,2188
479,2239
47,330
1012,2702
3374,3693
1939,3092
1715,3384
569,2132
2434,3071
1436,3969
502,910
2532,3606
1252,2162
1007,1577
695,3934
2147,2260
719,2830
2114,4032
2711,2790
462,730
188,1659
615,1726
687,3292
274,1433
1399,1808
26,1331
148,2260
893,3168
927,1998
989,3630
1739,1876
239,2378
2140,2220
1799,2681
395,2891
677,1823
713,1480
2113,3780
1301,1650
1824,3677
900,1306
1803,2800
2944,3708
2732,3263
1178,2748
3167,3191
1300,2179
1756,2230
1066,1783
2258,3380
458,3590
1583,3965
1162,2245
3469,3529
1729,3790
222,869
1187,3241
1130,2707
1663,3170
2463,3785
169,454
3087,3612
3030,3078
2217,3729
1121,1840
97,2271
2841,3556
1373,2815
937,3416
2833,2914
1341,3277
1088,2831
2151,2328
1086,2004
895,3190
2173,3807
767,3944
868,3996
2384,4027
1458,1583
264,2569
461,3837
2352,2991
516,3544
1784,3473
987,3129
139,1342
2547,2678
2354,3037
97,1116
2344,2349
2560,2913
3033,3325
724,1214
2254,2806
1624,2410
1402,3529
2578,3869
745,1687
335,3509
2520,3864
1059,3540
1114,3247
1489,3124
1487,2297
1928,3171
1202,2313
3540,3664
2084,3684
491,989
2230,2755
1475,1913
2037,3114
115,2395
2385,3797
2478,3988
2101,4038
1349,2713
260,1995
1502,2955
201,634
1942,3227
359,1974
2150,3930
200,409
1498,2432
1147,1451
2771,3459
847,1913
2674,3526
1115,2667
31,2293
96,2688
1059,2735
1897,3834
343,3319
2731,3279
88,2046
2827,3741
3167,3809
2673,3274
2050,3295
918,2503
680,3089
324,1764
2693,3926
506,1246
1359,3377
739,3669
419,2001
1478,4008
3405,3573
2095,2664
572,1462
1009,2217
2241,2489
374,1477
1597,2387
1738,1868
1409,3090
500,3279
2838,3876
1463,3326
272,419
1613,3270
3082,3455
1293,3854
90,2068
1072,2165
387,1308
423,1719
1534,3916
107,2422
2060,3208
2099,2382
796,3398
724,1832
820,1540
1687,3377
1002,3274
1853,2326
2710,3475
2304,2787
220,3238
696,3167
572,657
322,482
1870,2680
2260,2865
3354,3927
361,2315
1542,3753
769,3803
115,3013
1696,3439
144,1499
2563,3024
1040,1822
1076,1479
1599,3506
2034,3434
35,51
441,739
2713,2968
533,3711
1684,3055
505,1663
1785,3861
319,3193
1033,1782
1869,2054
1696,3789
39,3553
1087,2018
1188,2824
2805,2907
2464,2614
1502,3923
2328,3507
318,2187
1485,2064
433,447
23,2269
3163,3554
614,1956
1259,3414
452,1628
141,2675
2099,3805
2818,3492
1102,1895
1544,2994
1265,3579
2478,3801
1697,3236
1012,3133
2127,2820
733,3718
1559,3302
1655,3764
446,3661
1160,3004
2722,3380
1706,2948
2836,3667
556,796
2200,3456
1833,1942
264,3805
124,1516
298,3389
2233,2815
514,3953
2009,3107
357,3969
949,1629
1009,1680
1136,3707
164,3574
319,1233
795,1162
1359,3190
230,1161
851,3723
271,1162
1195,1281
1723,3652
2447,3683
1002,3892
2437,2995
687,2568
1502,1963
160,3805
473,2050
908,1224
187,1464
130,930
369,946
1344,4006
90,1531
2397,2815
1210,1562
2154,3057
134,1803
2235,2487
8,2630
1610,2435
376,1336
252,2990
2583,3170
398,2815
1487,3533
802,3430
0,1988
1172,2209
114,3056
2892,3925
989,3256
125,936
181,1245
2609,3987
2172,3986
1690,3488
117,2923
917,1286
972,993
875,1060
2401,2533
1876,3843
728,1764
1218,1399
1001,3616
1772,2739
3045,3766
68,3411
1193,3786
343,1172
1181,2271
661,3925
427,3529
435,1892
717,824
120,2820
1737,2903
372,3041
2757,3484
869,3847
427,496
776,1404
492,1645
547,1352
1426,2452
3826,3927
1522,2914
615,3930
1384,2226
889,1466
1099,2996
1159,3047
3096,3300
1604,3663
231,3186
1822,2802
356,2134
1471,1821
2379,3659
730,4038
940,1404
410,2370
2123,2915
2183,3720
1899,3961
1157,2570
1186,1810
3742,3798
406,1847
1989,3854
2231,3387
1830,3043
739,3750
2707,3316
1205,2991
2423,3557
1017,2940
2913,3192
2629,3433
2176,2899
777,3453
1491,2042
371,2765
1553,3674
142,2713
1167,3638
50,3124
1206,2812
2000,2858
518,2411
2624,3439
3417,4014
839,3176
1097,1714
