src,dst
7755,39378
35109,35932
1478,39735
21484,22544
11903,44617
32878,45755
9309,16481
31323,33718
7535,15660
1627,43241
15758,36021
2116,13604
6848,37361
2648,36096
15477,22947
9657,43959
12107,47803
7811,37408
17703,22579
37657,47077
28628,34954
13810,34828
20441,32717
36908,45269
8612,25793
29039,45785
10641,44102
3669,49330
9708,43897
46363,46654
27158,46595
2813,17854
5776,7923
14087,34547
37485,38110
7033,49542
31079,36367
16015,39218
11869,25384
21805,23659
28342,47550
11103,49236
11239,12156
3691,37196
14355,45100
35060,48067
9219,39195
8224,25280
24011,37319
5419,32387
38312,47314
8466,24813
28978,37561
34425,44294
31603,48014
11614,26713
3055,46784
3235,16392
10002,49605
42027,42845
2624,47729
8870,41643
2791,5798
18458,42618
10397,43718
41172,49686
15065,43516
16664,33224
21340,36670
43132,47856
20663,34176
7016,17831
38732,45779
9380,19649
27720,40575
15270,37505
10908,43826
30884,34340
1443,19472
6575,21471
14327,35831
47511,47524
15163,23271
33154,46295
6607,48521
11804,26786
18579,36505
1962,8144
27521,47131
11174,42605
10119,42969
32239,39499
3110,26438
4752,12056
33053,45839
28757,41860
19441,48928
31997,46732
23496,41144
36257,48802
2479,42786
22201,34881
10778,30897
8859,40275
6081,13742
37511,47520
23907,28593
15735,37968
26897,26901
12146,38577
16728,30310
29081,46279
28773,35546
47964,48007
1727,41057
5173,46586
383,35656
6823,36983
620,5798
41745,45336
26308,29889
37567,41386
9804,31041
41524,43647
7225,20933
25765,44953
28883,29675
23000,36375
6316,19624
13187,36221
3353,12559
13035,42243
6153,34155
35569,44240
10947,16911
21459,26673
16366,18186
42977,45958
17362,19871
17356,35140
34754,41812
6642,33565
28904,37318
40106,48281
33876,44320
23862,44634
34308,37561
45126,49285
16116,33472
26200,38815
25658,40518
25627,38953
1330,46093
29489,30774
17152,31553
18034,38586
1208,8196
5549,38713
160,45948
3031,42844
1064,8417
17460,35089
32592,36314
15932,20711
3858,32450
30284,37811
7217,20267
23183,34523
36417,41839
2603,36166
24953,35602
28341,31327
19861,42801
15779,27262
2484,21922
18113,30369
2018,49476
38836,41085
1697,7956
5147,27190
7793,27940
4117,6673
37981,41510
25251,29001
11283,18657
44683,47910
16226,46798
16806,36527
33966,40375
22109,43481
29568,38371
16833,21354
128,16558
27083,44140
10208,30827
27144,47799
6748,10124
6040,25313
32734,44260
32431,40287
2548,44322
7272,19169
7655,18907
5318,31744
28170,45162
24514,27553
9025,28912
10482,38162
16480,43308
7280,40163
16459,42431
27872,35147
4789,32154
12000,19772
22278,34780
18383,39813
13320,44000
36333,41336
10044,32274
6955,49448
13184,27143
24386,48686
25510,26205
571,9557
28374,39680
24135,25655
4318,45751
31298,46036
23880,24382
6765,17244
3869,15565
15190,27940
6523,27510
15071,26528
20922,40292
1398,8962
27735,38417
4454,34685
2124,38867
5385,32565
27793,35389
35205,41013
44015,47356
658,47998
5756,8534
27581,47749
37600,41363
30592,46934
38596,43048
16456,34562
24512,26702
3388,25441
10664,33456
33330,48404
15832,30948
34474,46577
6645,15233
42758,47966
1763,27345
23954,41054
9980,27512
38114,45906
22734,43825
19494,25340
20529,39785
22086,46987
21980,26589
12983,25301
43873,47249
45513,49790
2594,24240
33069,49918
21852,27343
40411,43469
31228,43711
31358,48665
22754,22950
11172,35151
32589,43050
25390,39227
10961,34150
5512,30000
4794,40337
19197,37777
27323,41990
11661,34561
8404,31937
35752,43760
18013,27373
8393,27614
27570,29035
20151,27158
3258,22311
12034,17746
7077,20474
23791,32903
9440,9989
28047,35231
30611,37080
16256,42340
8692,37830
20137,41381
28115,42690
34698,40161
9924,12438
41827,48126
29726,42958
4474,21649
9608,19557
3237,45916
32714,41193
27545,46482
22466,41111
8366,41228
14087,43622
21230,49765
5910,46237
12693,31688
43291,49852
18133,40256
4315,43469
1820,2507
16462,36150
22395,29567
16689,21819
12058,40747
4592,45440
891,38638
9324,20902
21514,28771
640,22023
16195,37499
37168,45384
13664,17259
6178,40925
13634,24964
5072,27768
11930,25636
22874,35055
10736,16796
38668,49019
1897,27428
24775,29235
21483,40388
3552,11753
14936,34276
5260,11954
22170,40537
24221,37694
29810,31301
3754,14139
38157,42838
16988,21455
21495,40398
32152,35023
9117,26062
16388,33733
12700,40722
27478,37285
20816,37831
13414,26479
11079,30317
14372,26182
9542,37353
9195,20276
8948,43030
3251,39532
10666,43919
20618,46891
4740,33953
6359,35617
15885,42130
28684,43102
17915,38410
41210,45258
8632,40700
17378,31789
7499,17052
6884,28268
28767,41824
26067,47227
4606,15644
10211,25969
10866,15283
24649,30011
11201,27839
7467,34483
7196,49673
17434,32071
9052,17315
4880,46391
39255,44749
38371,40299
22246,33900
6443,43959
11782,36637
2039,6677
4926,10522
28814,47655
11597,24025
17301,45663
31013,32632
15589,41556
11970,49870
34227,49115
19771,40737
27095,44262
26180,29919
1216,38316
26553,39549
10844,25858
40791,49165
8819,10674
22908,36062
22975,37284
10065,42335
31070,35768
21268,27105
30450,46640
8495,18686
5631,40674
15931,17534
21205,39588
15037,30089
11792,30508
22130,48977
14684,32445
22746,34199
626,31253
5512,36229
26673,40001
13286,23021
4390,39535
12097,20941
15587,43738
9886,13703
4472,24823
23986,42633
20808,37858
10357,38171
30307,33880
28992,32627
25144,42367
12198,47761
919,24308
8487,40271
23012,45810
6421,31502
11686,26675
31601,38413
38949,41578
10691,21428
13573,29093
10850,44870
23921,37670
443,21346
3990,44677
12835,41407
23439,31510
4269,4842
14445,34657
29254,36949
7657,36030
11298,16363
27792,39406
27305,37036
16410,46003
12081,36222
40148,46978
8093,13148
7161,35045
3577,35998
5694,18691
14718,24054
6212,7542
705,29051
28258,29198
19210,47570
1049,26609
1027,47761
1045,29119
28654,45413
9705,38901
3183,28904
21405,28641
18261,36282
19338,39649
22232,31079
4932,12110
15509,40017
1204,36696
6387,25451
39822,40927
10755,28744
12524,22805
20022,26695
31034,48114
36710,44319
6234,15006
2805,6448
5819,16484
28923,36539
4706,36091
2866,7855
35392,37106
30321,42930
27201,41543
34486,34560
16869,36852
12424,47834
1237,8886
21878,23734
35224,38461
3820,41367
16309,48529
36290,41639
29323,47211
14653,18690
20059,25422
12942,30269
10446,32496
7342,20288
36434,38385
22617,46704
34563,39883
4912,40481
4863,16453
20499,22661
15451,18855
24227,31286
11061,28046
10503,29216
31201,42346
7400,36858
24377,37646
6394,8821
7318,15356
22234,34484
193,42219
29417,40056
19993,43619
9322,45878
27982,34537
8569,23949
40216,46842
14979,32981
6477,43006
39837,43813
12104,12931
1491,20830
38811,43417
11140,48876
32709,48501
18333,48720
5412,33233
2732,13651
22865,33950
2193,9209
32950,42147
8049,14649
7710,15183
13468,22340
1107,30639
22298,24454
6375,36663
40351,41940
6357,11948
19718,27707
11745,24490
10910,33488
328,40700
46272,48529
19520,20552
30388,32393
2066,20364
15945,35554
32818,48794
25282,41414
14417,27592
19427,30160
16659,21311
2065,20893
9694,24300
7207,29996
6234,10013
31353,44564
11157,30332
6859,32696
9875,25809
28450,36052
27902,48490
19800,49589
37981,49325
10121,22832
840,28955
3820,13743
4600,33331
32030,47408
3272,42396
20848,37851
8521,16687
23560,24137
9711,28037
14566,27284
404,20107
17647,32126
7589,19336
23765,37374
18039,34636
47701,48160
21037,44139
26505,41169
32446,32949
26760,39409
20238,35828
19843,45098
2231,47734
2200,35589
11008,23392
1385,23362
15532,16675
8482,16328
8227,27887
29083,48773
27454,40005
34866,41465
14323,16572
7988,49004
18501,43153
4360,26273
5549,15521
5615,36520
16436,24406
6231,21742
6175,41058
22977,26539
2023,7030
22541,39972
1931,20273
2766,4859
17457,21425
8908,44436
42667,45514
8616,19152
32801,40064
2366,30000
7714,20512
38186,41755
1341,38874
19789,34258
5034,19397
27777,38537
2322,3283
7638,30474
37644,47972
33663,35491
25098,33860
7981,43645
20405,49658
10197,36143
37819,46283
38453,43388
14756,38280
15253,39086
17790,49692
7502,27580
7850,12048
18032,49225
12947,14992
1747,24077
1769,34224
8275,14671
11358,15422
44316,44330
11142,26909
40460,40623
2676,49423
128,32212
23529,46626
3487,15865
24462,27583
28498,46941
35542,36863
7092,29752
14609,15198
18049,27298
25883,27727
2038,15551
9768,19764
6929,25035
26267,47315
23545,49761
13029,42509
13404,35216
13424,13991
13235,40133
2662,32347
45366,47355
11590,30832
4620,27061
1068,32433
40466,49836
13138,45835
24998,39240
16652,30557
3167,6626
18272,41491
22290,24780
11801,34435
310,17707
44921,49341
39030,42594
1494,37910
5951,10693
22502,38434
6206,41013
26700,39626
3391,47432
15686,44929
16302,42983
13605,38481
4083,45673
40898,43427
2772,35494
2884,36489
6442,34315
8026,45592
22051,37222
13278,39025
10782,17840
10724,43499
37995,44714
2661,40766
1568,39148
44396,45332
3404,28015
8325,23378
5984,40977
20835,25001
18770,31918
31952,49624
15330,29587
6640,10514
2938,36321
13388,16158
35618,40375
10561,42165
7229,20708
12171,16948
1005,30525
13546,27297
8747,37781
18590,40029
28943,32765
14224,48860
21817,43942
27939,40264
7091,30573
12936,21891
13695,40602
33516,36463
6968,23003
6185,21611
4414,21061
39085,48262
20663,34851
11809,40287
34529,44918
4771,5268
7288,14498
21147,46749
16290,41013
37277,47076
5780,36959
18440,35143
5739,28290
34923,35396
27582,44699
23234,40530
12174,39072
883,48039
7636,47611
11764,36730
39093,47749
22881,48521
40405,47950
32489,41103
40621,48514
28791,32320
10990,27887
25921,34114
30117,31473
20999,49860
8990,27285
47311,47737
1107,2828
35200,44133
35324,45889
7147,17245
26845,37616
20128,27121
578,7402
13807,20790
16422,19975
143,30105
1881,22601
12692,44488
27568,43838
15790,19506
20563,36848
22425,24684
37987,38325
32321,36392
4280,7609
2311,48199
26897,27576
31163,49840
15350,32416
8466,26911
5393,20432
27698,28793
24845,30948
11714,13931
18177,45255
16883,37689
6347,18481
2650,44632
6533,37330
38998,43674
10085,44009
16372,42088
38316,47252
2988,25379
38152,48349
17309,36750
8994,23216
6625,21054
1166,32431
12659,37908
22745,32744
18131,19596
32948,35335
22987,45109
23300,49770
17142,40959
8759,23349
13184,16596
2971,42364
13610,18690
35933,49514
36558,36734
30109,33409
1037,20882
19778,31572
31376,40283
26780,39018
285,28602
34212,44540
13666,16720
31662,40088
4452,17649
9287,48701
13878,36790
25428,38637
25058,31190
11226,32061
28916,38353
9899,21349
15150,27012
22399,24536
38411,45553
3924,47708
30182,38209
13011,21340
10549,18987
2757,5228
6683,8176
35074,39967
5648,16362
1173,41465
2551,33618
2422,31518
12059,21832
21404,49467
11571,41491
8613,45350
2291,12753
23610,24281
15858,38968
5254,31869
36243,43273
26343,34075
18502,37393
13899,44783
26435,49879
2901,4576
25903,43602
40500,48455
33958,42687
39725,45426
18084,44235
10613,42168
15755,44855
24719,49413
30450,46079
12884,28711
13673,29137
20039,31481
660,20477
17863,45929
13007,14000
17770,49902
657,42837
3952,42535
4220,7826
5758,45523
2795,42622
4032,36822
18973,47901
25236,31596
22775,49093
20879,36009
822,4216
24802,28106
32412,32991
6773,44979
23422,27212
10979,36610
6214,11215
8076,47346
40440,46468
7989,19054
37711,43963
39538,47828
16846,31659
8071,27754
23700,36201
17277,25429
17906,28606
26346,46750
40620,48506
8217,30208
24438,39321
2802,32058
12078,12759
11981,27910
5330,42578
32300,38011
5847,11579
15554,26798
22282,47251
20107,48338
5530,20008
25716,36905
24993,46898
10479,28716
1151,32741
15093,29032
40271,48702
36164,43464
18143,34561
25605,38794
15338,41668
12279,38305
25896,45359
3915,22600
15632,22143
8145,32375
18656,39283
12837,23522
2408,38146
24830,39148
37464,42527
1901,17404
3215,13514
2128,3043
45,19934
42401,44058
203,43905
16503,21820
12740,14140
21697,24697
31541,42631
24996,43008
12731,22722
378,35800
14786,33584
16432,39323
34487,44050
5409,11329
33921,41949
12136,47395
216,40353
9394,26935
1369,17112
9163,24558
19823,28526
9557,44834
18012,47825
36635,47906
8051,40603
18696,43539
35778,42623
12127,20864
32138,45896
26939,29843
39256,43903
1129,20284
28678,35773
29923,41168
3243,14757
43871,47073
21022,46758
13,9792
12030,37146
31376,46512
1252,5573
9431,19246
15625,17134
1931,11523
29330,30451
7380,9257
22813,23050
12206,44727
1781,2130
6174,32837
4454,4703
21168,29964
30288,48621
6970,23130
33017,36042
21009,29153
25138,31706
2299,23411
15251,27631
27638,47348
4013,39642
4911,40792
42386,47452
2634,6139
41073,47780
42666,44059
19466,46173
24108,30787
39078,47522
9079,17609
42775,44002
3620,28986
29024,31441
2962,8829
913,36628
21932,25987
28531,37924
3254,41660
33249,34456
18895,19939
11776,22461
5645,34721
45918,46689
42802,49208
22663,31346
4430,31420
8033,35435
6947,34234
24409,28621
39219,40183
36079,38898
2993,17160
11577,15835
8720,29168
6697,20473
4286,25255
532,31624
4415,43570
3939,24393
8927,10398
5973,47210
837,5842
10582,49434
3130,15364
38029,48431
36664,48569
36938,40470
4544,38473
1954,11991
1605,11837
19377,35497
26140,46337
369,49538
7856,32890
32769,44153
17079,41846
13435,35578
3401,30352
33133,45369
2569,43785
45777,49436
36963,39187
12204,34026
2315,3487
27687,32822
23484,24870
439,6893
39226,39418
41660,46893
4216,26714
28828,40523
18803,20299
17501,37001
12861,29048
21481,23216
1908,15379
7041,39480
4909,7460
20301,45765
27545,38781
12421,38575
16901,32283
11396,41033
9611,26090
25587,41034
2024,31954
34766,43302
25116,26365
19574,26188
1084,44164
7581,10562
32137,33107
37843,44238
11821,43656
36869,37616
8643,32465
1894,46598
36782,44787
14304,14806
3265,43242
18904,25612
12653,27190
31638,45410
20458,38178
8110,16137
33845,46490
16576,33250
16386,45958
25374,45248
31131,47299
1555,25625
33412,40946
14940,40280
5979,38649
12418,24290
16006,49874
19893,46478
18155,41150
11793,24238
23652,31004
9315,41731
9342,45806
34762,42378
39428,49300
19408,26434
21442,36419
15936,31735
39733,46149
39120,41950
29970,37414
16956,32316
17732,21203
13187,46321
3719,36780
1411,9230
24197,34860
26103,29384
6897,9475
7887,39261
24915,47154
4120,40507
7857,40550
19310,48880
26561,33645
5215,36509
23637,39340
21269,40032
13706,22161
25536,36103
2094,13020
14665,43966
5821,8211
42364,43184
44855,47029
12175,30143
29731,46823
13918,22983
17685,31536
1320,41892
12104,18599
3265,25067
6728,33209
27516,31515
40127,46776
2957,14334
20410,40715
33827,34906
9334,34560
10211,41249
14287,44922
40959,43142
4223,47401
22158,30866
27316,40502
42825,44683
14186,43335
1982,43704
15184,36021
18564,31131
34253,40383
43698,47466
17417,31906
5618,17277
21933,38103
8796,44683
32699,49667
16420,17918
19123,23366
4148,28918
30451,48209
11556,43468
1506,2246
23605,39778
10711,34782
24938,40856
9571,43898
11023,46388
29142,36578
6282,11965
24291,46872
24907,49090
1373,47918
39752,42711
7461,18992
4319,20290
5132,32444
28812,39103
28066,48146
4388,44943
15746,30782
10851,27972
22110,33053
3754,47057
24448,33650
38984,49147
35906,35908
16761,43070
2042,23702
1356,49038
7913,9825
21776,30898
32073,42950
42568,49325
24139,39661
9724,39952
35718,45656
11809,36693
25695,41720
17774,38693
23792,45215
2249,40395
13821,14674
15278,17508
10532,19682
12087,29467
32687,42062
9586,14354
20763,39782
12671,45733
19610,43775
7539,24486
19737,43550
39134,43025
13292,24883
15845,27354
13851,20151
22654,49489
23271,25514
41893,45372
26541,26845
21818,46184
3874,12426
10012,29630
1075,33311
37653,48091
21681,49104
203,1302
21717,35929
2787,47217
14923,23524
5970,39504
35280,42023
21000,42704
1290,15156
23569,28712
14324,28076
27680,47655
252,10239
37924,43831
28552,43420
8166,33228
30476,35517
21236,45805
40126,43786
713,1939
30066,37339
5133,30305
31117,33069
36424,39765
8800,9607
30963,45434
19889,32936
23767,38122
8019,26011
33446,41467
19660,42683
33226,46796
3093,20855
17722,42959
24330,46314
26658,39807
5252,41866
31474,32710
14636,21908
28339,41568
7789,26838
23853,43881
37447,45124
21582,25258
32878,39266
5541,8384
7745,12953
4418,27303
624,30890
22716,32542
8282,33537
20815,25530
1495,40016
29289,43258
13842,33539
32279,41566
22839,24247
9945,29831
19168,45203
20497,36740
767,30417
44045,48141
36974,37148
5100,47487
20775,25350
35905,39334
7402,35595
7367,45208
18358,43119
12319,29304
22554,46894
12376,23422
13431,23058
17420,36154
17289,38889
7772,40009
21523,26906
15391,23480
2255,6119
9535,44835
19471,43110
14170,46028
30988,45975
2404,9625
8963,12364
30450,32336
13334,22344
14611,42738
4337,47851
364,3208
41067,43777
20421,24421
3985,11182
5072,15237
13259,42357
11797,26347
740,34232
34103,35310
11851,25829
2825,24557
14438,40716
12102,23196
32682,44184
17613,38023
19971,23811
1302,33154
22770,25557
21314,31993
30328,36668
9107,15095
4293,11685
5096,20899
10255,17174
1263,36609
2292,30860
37343,41313
16552,48371
6853,9658
9748,28862
20008,48172
5590,36868
20736,38553
23976,31374
19715,38501
37139,46394
24919,48482
16188,39988
5385,22880
5858,18374
18490,34512
14564,18732
38718,44495
14163,18388
7575,45456
30447,31233
5258,26488
22379,30408
13359,45166
14636,30097
25623,36934
36017,36087
21312,27759
7319,44712
13903,20154
43516,44339
9462,44841
8525,24515
6157,38039
16240,23532
4479,33516
13068,32535
13432,33751
27594,28096
7727,12642
3809,10309
23215,40829
36807,39747
18062,27403
1810,3893
5624,47725
43494,47367
29071,35719
19053,44959
18600,44425
4758,15561
10340,31352
14267,47734
16817,41606
36727,46584
23775,35948
11671,22181
4225,5649
24776,27397
19796,33339
15910,46005
12736,32304
4595,20643
36727,37135
8845,31794
21785,45833
7194,48342
7209,20357
29154,34791
10383,21226
21366,43405
38521,46909
33380,40660
211,29999
18567,40878
39,24065
23043,34844
38420,42289
14762,49941
17069,42557
1997,19129
22849,38361
44378,47255
22214,37621
19046,33534
22788,33921
14722,41093
14123,35846
9141,11160
4643,45893
31279,48620
28136,34232
3850,37397
35382,49952
12349,40660
47553,47945
9571,20543
2550,36432
14088,40174
6952,11036
15637,16933
6090,38590
20093,44956
17129,28621
18975,22340
28455,34924
24938,37099
43960,48031
36152,42407
25574,34277
3646,10398
30301,44858
27277,27718
40380,49857
8444,19691
13678,48762
8038,48050
15541,45868
14685,20808
4291,8823
43329,45131
13171,33655
1933,10203
11458,36493
1611,36755
38522,47803
7836,33956
16891,40884
19546,30800
34138,37561
23242,24426
34814,40584
35977,37279
36414,37280
3130,27635
3062,4311
13245,21711
2231,33430
25663,42993
